% x, y, z, rho, j_x, j_y, j_z ;
-9.798, 8.6, 0, 1.404e-11, 2.5e-29, -2.524e-29, 6.035e-12 ;
-9.798, 8.8, 0, 1.141e-11, 2.51e-29, 2.524e-29, 5.021e-12 ;
-9.798, 9, 0, 9.234e-12, -7.799e-32, -6.311e-30, 4.155e-12 ;
-9.798, 9.2, 0, 7.436e-12, -1.266e-29, 1.262e-29, 3.421e-12 ;
-9.798, 9.4, 0, 5.96e-12, -2.527e-29, 1.893e-29, 2.801e-12 ;
-9.798, 9.6, 0, 4.754e-12, -2.526e-29, 2.524e-29, 2.282e-12 ;
-9.798, 9.8, 0, 3.775e-12, -6.583e-33, 1.262e-29, 1.85e-12 ;
-9.798, 10, 0, 2.982e-12, 1.262e-29, -1.578e-29, 1.491e-12 ;
-9.596, -10, 0, 3.764e-12, 6.396e-33, 6.311e-30, -1.882e-12 ;
-9.596, -9.8, 0, 4.763e-12, 1.266e-32, 1.578e-29, -2.334e-12 ;
-9.596, -9.6, 0, 6e-12, 1.265e-29, 1.262e-29, -2.88e-12 ;
-9.596, -9.4, 0, 7.521e-12, 2.529e-29, -6.311e-30, -3.535e-12 ;
-9.596, -9.2, 0, 9.384e-12, -2.516e-29, 3.155e-29, -4.317e-12 ;
-9.596, -9, 0, 1.165e-11, 1.472e-31, -5.049e-29, -5.244e-12 ;
-9.596, -8.8, 0, 1.44e-11, 2.688e-31, -3.787e-29, -6.336e-12 ;
-9.596, -8.6, 0, 1.771e-11, -5.001e-29, 1.262e-29, -7.616e-12 ;
-9.596, -8.4, 0, 2.168e-11, 8.152e-31, 7.573e-29, -9.106e-12 ;
-9.596, -8.2, 0, 2.641e-11, 1.412e-30, -7.573e-29, -1.083e-11 ;
-9.596, -8, 0, 3.203e-11, 2.044e-28, 0, -1.281e-11 ;
-9.596, -7.8, 0, 3.865e-11, 1.049e-28, 1.515e-28, -1.507e-11 ;
-9.596, -7.6, 0, 4.642e-11, -1.953e-28, -5.049e-29, -1.764e-11 ;
-9.596, -7.4, 0, 5.549e-11, -9.019e-29, -5.049e-29, -2.053e-11 ;
-9.596, -7.2, 0, 6.601e-11, 1.73e-29, 1.01e-28, -2.376e-11 ;
-9.596, -7, 0, 7.815e-11, -2.758e-28, 1.01e-28, -2.735e-11 ;
-9.596, -6.8, 0, 9.208e-11, 4.46e-28, 3.029e-28, -3.131e-11 ;
-9.596, -6.6, 0, 1.08e-10, -1.369e-28, -1.01e-28, -3.563e-11 ;
-9.596, -6.4, 0, 1.26e-10, 5.02e-28, 4.039e-28, -4.033e-11 ;
-9.596, -6.2, 0, 1.464e-10, 3.472e-28, 2.019e-28, -4.538e-11 ;
-9.596, -6, 0, 1.692e-10, 1.023e-27, 4.039e-28, -5.076e-11 ;
-9.596, -5.8, 0, 1.947e-10, 3.105e-28, 2.019e-28, -5.645e-11 ;
