% x, y, z, rho, j_x, j_y, j_z ;
-1.919, 1.08, 0, 0.000182, -1.41e-06, -2.436e-06, 8.798e-25 ;
-1.919, 1.12, 0, 0.0001702, -1.353e-06, -2.278e-06, 8.248e-25 ;
-1.919, 1.16, 0, 0.000159, -1.295e-06, -2.127e-06, 7.721e-25 ;
-1.919, 1.2, 0, 0.0001482, -1.237e-06, -1.984e-06, 7.216e-25 ;
-1.919, 1.24, 0, 0.000138, -1.18e-06, -1.847e-06, 6.734e-25 ;
-1.919, 1.28, 0, 0.0001283, -1.122e-06, -1.717e-06, 6.275e-25 ;
-1.919, 1.32, 0, 0.0001192, -1.066e-06, -1.595e-06, 5.838e-25 ;
-1.919, 1.36, 0, 0.0001105, -1.01e-06, -1.478e-06, 5.424e-25 ;
-1.919, 1.4, 0, 0.0001023, -9.56e-07, -1.369e-06, 5.032e-25 ;
-1.919, 1.44, 0, 9.458e-05, -9.029e-07, -1.266e-06, 4.661e-25 ;
-1.919, 1.48, 0, 8.735e-05, -8.513e-07, -1.169e-06, 4.311e-25 ;
-1.919, 1.52, 0, 8.056e-05, -8.012e-07, -1.078e-06, 3.982e-25 ;
-1.919, 1.56, 0, 7.42e-05, -7.529e-07, -9.93e-07, 3.673e-25 ;
-1.919, 1.6, 0, 6.827e-05, -7.063e-07, -9.135e-07, 3.383e-25 ;
-1.919, 1.64, 0, 6.273e-05, -6.615e-07, -8.394e-07, 3.112e-25 ;
-1.919, 1.68, 0, 5.758e-05, -6.187e-07, -7.705e-07, 2.858e-25 ;
-1.919, 1.72, 0, 5.279e-05, -5.778e-07, -7.064e-07, 2.622e-25 ;
-1.919, 1.76, 0, 4.835e-05, -5.389e-07, -6.47e-07, 2.402e-25 ;
-1.919, 1.8, 0, 4.423e-05, -5.019e-07, -5.919e-07, 2.197e-25 ;
-1.919, 1.84, 0, 4.043e-05, -4.668e-07, -5.41e-07, 2.008e-25 ;
