% x, y, z, rho, j_x, j_y, j_z ;
0, -4.798, -1.64, 1.068e-06, 0, 0, -0 ;
0, -4.798, -1.56, 1.147e-06, 0, 0, -0 ;
0, -4.798, -1.48, 1.238e-06, 0, 0, -0 ;
0, -4.798, -1.4, 1.34e-06, 0, 0, -0 ;
0, -4.798, -1.32, 1.454e-06, 0, 0, -0 ;
0, -4.798, -1.24, 1.581e-06, 0, 0, -0 ;
0, -4.798, -1.16, 1.722e-06, 0, 0, -0 ;
0, -4.798, -1.08, 1.876e-06, 0, 0, -0 ;
0, -4.798, -1, 2.044e-06, 0, 0, -0 ;
0, -4.798, -0.92, 2.225e-06, 0, 0, -0 ;
0, -4.798, -0.84, 2.42e-06, 0, 0, -0 ;
0, -4.798, -0.76, 2.628e-06, 0, 0, -0 ;
0, -4.798, -0.68, 2.848e-06, 0, 0, -0 ;
0, -4.798, -0.6, 3.08e-06, 0, 0, -0 ;
0, -4.798, -0.52, 3.321e-06, 0, 0, -0 ;
0, -4.798, -0.44, 3.571e-06, 0, 0, -0 ;
0, -4.798, -0.36, 3.827e-06, 0, 0, -0 ;
0, -4.798, -0.28, 4.088e-06, 0, 0, -0 ;
0, -4.798, -0.2, 4.351e-06, 0, 0, -0 ;
0, -4.798, -0.12, 4.614e-06, 0, 0, -0 ;
0, -4.798, -0.04, 4.875e-06, 0, 0, -0 ;
0, -4.798, 0.04, 5.13e-06, 0, 0, -0 ;
0, -4.798, 0.12, 5.377e-06, 0, 0, -0 ;
0, -4.798, 0.2, 5.614e-06, 0, 0, -0 ;
0, -4.798, 0.28, 5.838e-06, 0, 0, -0 ;
0, -4.798, 0.36, 6.046e-06, 0, 0, -0 ;
0, -4.798, 0.44, 6.236e-06, 0, 0, -0 ;
0, -4.798, 0.52, 6.406e-06, 0, 0, -0 ;
0, -4.798, 0.6, 6.553e-06, 0, 0, -0 ;
0, -4.798, 0.68, 6.677e-06, 0, 0, -0 ;
0, -4.798, 0.76, 6.776e-06, 0, 0, -0 ;
0, -4.798, 0.84, 6.849e-06, 0, 0, -0 ;
0, -4.798, 0.92, 6.896e-06, 0, 0, -0 ;
0, -4.798, 1, 6.916e-06, 0, 0, -0 ;
0, -4.798, 1.08, 6.909e-06, 0, 0, -0 ;
0, -4.798, 1.16, 6.877e-06, 0, 0, -0 ;
0, -4.798, 1.24, 6.82e-06, 0, 0, -0 ;
0, -4.798, 1.32, 6.739e-06, 0, 0, -0 ;
0, -4.798, 1.4, 6.636e-06, 0, 0, -0 ;
0, -4.798, 1.48, 6.512e-06, 0, 0, -0 ;
0, -4.798, 1.56, 6.369e-06, 0, 0, -0 ;
0, -4.798, 1.64, 6.21e-06, 0, 0, -0 ;
0, -4.798, 1.72, 6.037e-06, 0, 0, -0 ;
0, -4.798, 1.8, 5.85e-06, 0, 0, -0 ;
0, -4.798, 1.88, 5.654e-06, 0, 0, -0 ;
0, -4.798, 1.96, 5.449e-06, 0, 0, -0 ;
0, -4.798, 2.04, 5.238e-06, 0, 0, -0 ;
0, -4.798, 2.12, 5.022e-06, 0, 0, -0 ;
0, -4.798, 2.2, 4.805e-06, 0, 0, -0 ;
0, -4.798, 2.28, 4.586e-06, 0, 0, -0 ;
0, -4.798, 2.36, 4.369e-06, 0, 0, -0 ;
0, -4.798, 2.44, 4.153e-06, 0, 0, -0 ;
0, -4.798, 2.52, 3.94e-06, 0, 0, -0 ;
0, -4.798, 2.6, 3.732e-06, 0, 0, -0 ;
0, -4.798, 2.68, 3.529e-06, 0, 0, -0 ;
0, -4.798, 2.76, 3.332e-06, 0, 0, -0 ;
0, -4.798, 2.84, 3.141e-06, 0, 0, -0 ;
0, -4.798, 2.92, 2.957e-06, 0, 0, -0 ;
0, -4.798, 3, 2.78e-06, 0, 0, -0 ;
0, -4.697, -5, 1.213e-07, 0, 0, -0 ;
0, -4.697, -4.92, 1.352e-07, 0, 0, -0 ;
0, -4.697, -4.84, 1.502e-07, 0, 0, -0 ;
0, -4.697, -4.76, 1.662e-07, 0, 0, -0 ;
0, -4.697, -4.68, 1.834e-07, 0, 0, -0 ;
0, -4.697, -4.6, 2.017e-07, 0, 0, -0 ;
0, -4.697, -4.52, 2.21e-07, 0, 0, -0 ;
0, -4.697, -4.44, 2.412e-07, 0, 0, -0 ;
0, -4.697, -4.36, 2.624e-07, 0, 0, -0 ;
0, -4.697, -4.28, 2.844e-07, 0, 0, -0 ;
0, -4.697, -4.2, 3.072e-07, 0, 0, -0 ;
0, -4.697, -4.12, 3.305e-07, 0, 0, -0 ;
0, -4.697, -4.04, 3.544e-07, 0, 0, -0 ;
0, -4.697, -3.96, 3.786e-07, 0, 0, -0 ;
0, -4.697, -3.88, 4.03e-07, 0, 0, -0 ;
0, -4.697, -3.8, 4.274e-07, 0, 0, -0 ;
0, -4.697, -3.72, 4.518e-07, 0, 0, -0 ;
0, -4.697, -3.64, 4.759e-07, 0, 0, -0 ;
0, -4.697, -3.56, 4.997e-07, 0, 0, -0 ;
0, -4.697, -3.48, 5.229e-07, 0, 0, -0 ;
0, -4.697, -3.4, 5.455e-07, 0, 0, -0 ;
0, -4.697, -3.32, 5.674e-07, 0, 0, -0 ;
0, -4.697, -3.24, 5.886e-07, 0, 0, -0 ;
0, -4.697, -3.16, 6.091e-07, 0, 0, -0 ;
0, -4.697, -3.08, 6.288e-07, 0, 0, -0 ;
