% x, y, z, rho, j_x, j_y, j_z ;
-1.919, 2, 0, 0.0002818, -4.777e-19, 1.847e-19, 0.0002704 ;
-1.879, -2, 0, 0.0003119, -5.184e-19, -1.989e-19, 0.000293 ;
-1.879, -1.96, 0, 0.0003464, -5.421e-19, -2.1e-19, 0.0003254 ;
-1.879, -1.92, 0, 0.0003837, -6.166e-19, -2.328e-19, 0.0003605 ;
-1.879, -1.88, 0, 0.0004242, -6.573e-19, -2.349e-19, 0.0003985 ;
-1.879, -1.84, 0, 0.0004678, -7.352e-19, -2.621e-19, 0.0004394 ;
-1.879, -1.8, 0, 0.0005148, -7.793e-19, -2.557e-19, 0.0004836 ;
-1.879, -1.76, 0, 0.0005653, -8.335e-19, -2.622e-19, 0.000531 ;
-1.879, -1.72, 0, 0.0006194, -8.877e-19, -2.831e-19, 0.0005819 ;
-1.879, -1.68, 0, 0.0006773, -1.003e-18, -3.297e-19, 0.0006363 ;
-1.879, -1.64, 0, 0.0007392, -1.071e-18, -3.224e-19, 0.0006944 ;
-1.879, -1.6, 0, 0.0008051, -1.138e-18, -3.563e-19, 0.0007563 ;
-1.879, -1.56, 0, 0.0008751, -1.247e-18, -3.661e-19, 0.0008221 ;
-1.879, -1.52, 0, 0.0009494, -1.315e-18, -3.727e-19, 0.0008918 ;
