% x, y, z, rho, j_x, j_y, j_z ;
-9.394, 1.8, 0, 3.684e-07, -0, 0, 0 ;
-9.394, 2, 0, 3.492e-07, -0, 0, 0 ;
-9.394, 2.2, 0, 3.294e-07, -0, 0, 0 ;
-9.394, 2.4, 0, 3.092e-07, -0, 0, 0 ;
-9.394, 2.6, 0, 2.888e-07, -0, 0, 0 ;
-9.394, 2.8, 0, 2.685e-07, -0, 0, 0 ;
-9.394, 3, 0, 2.485e-07, -0, 0, 0 ;
-9.394, 3.2, 0, 2.29e-07, -0, 0, 0 ;
-9.394, 3.4, 0, 2.102e-07, -0, 0, 0 ;
-9.394, 3.6, 0, 1.921e-07, -0, 0, 0 ;
-9.394, 3.8, 0, 1.75e-07, -0, 0, 0 ;
-9.394, 4, 0, 1.588e-07, -0, 0, 0 ;
-9.394, 4.2, 0, 1.437e-07, -0, 0, 0 ;
-9.394, 4.4, 0, 1.295e-07, -0, 0, 0 ;
-9.394, 4.6, 0, 1.165e-07, -0, 0, 0 ;
-9.394, 4.8, 0, 1.044e-07, -0, 0, 0 ;
-9.394, 5, 0, 9.339e-08, -0, 0, 0 ;
-9.394, 5.2, 0, 8.331e-08, -0, 0, 0 ;
-9.394, 5.4, 0, 7.416e-08, -0, 0, 0 ;
-9.394, 5.6, 0, 6.588e-08, -0, 0, 0 ;
-9.394, 5.8, 0, 5.841e-08, -0, 0, 0 ;
-9.394, 6, 0, 5.169e-08, -0, 0, 0 ;
-9.394, 6.2, 0, 4.566e-08, -0, 0, 0 ;
-9.394, 6.4, 0, 4.028e-08, -0, 0, 0 ;
-9.394, 6.6, 0, 3.547e-08, -0, 0, 0 ;
-9.394, 6.8, 0, 3.119e-08, -0, 0, 0 ;
-9.394, 7, 0, 2.739e-08, -0, 0, 0 ;
-9.394, 7.2, 0, 2.401e-08, -0, 0, 0 ;
-9.394, 7.4, 0, 2.103e-08, -0, 0, 0 ;
-9.394, 7.6, 0, 1.839e-08, -0, 0, 0 ;
-9.394, 7.8, 0, 1.605e-08, -0, 0, 0 ;
-9.394, 8, 0, 1.4e-08, -0, 0, 0 ;
-9.394, 8.2, 0, 1.218e-08, -0, 0, 0 ;
-9.394, 8.4, 0, 1.059e-08, -0, 0, 0 ;
-9.394, 8.6, 0, 9.19e-09, -0, 0, 0 ;
-9.394, 8.8, 0, 7.962e-09, -0, 0, 0 ;
-9.394, 9, 0, 6.886e-09, -0, 0, 0 ;
-9.394, 9.2, 0, 5.944e-09, -0, 0, 0 ;
-9.394, 9.4, 0, 5.121e-09, -0, 0, 0 ;
-9.394, 9.6, 0, 4.403e-09, -0, 0, 0 ;
-9.394, 9.8, 0, 3.779e-09, -0, 0, 0 ;
-9.394, 10, 0, 3.235e-09, -0, 0, 0 ;
-9.192, -10, 0, 3.748e-09, 0, 0, 0 ;
-9.192, -9.8, 0, 4.382e-09, 0, 0, 0 ;
-9.192, -9.6, 0, 5.112e-09, 0, 0, 0 ;
-9.192, -9.4, 0, 5.952e-09, 0, 0, 0 ;
-9.192, -9.2, 0, 6.918e-09, 0, 0, 0 ;
-9.192, -9, 0, 8.026e-09, 0, 0, 0 ;
-9.192, -8.8, 0, 9.296e-09, 0, 0, 0 ;
-9.192, -8.6, 0, 1.075e-08, 0, 0, 0 ;
-9.192, -8.4, 0, 1.241e-08, 0, 0, 0 ;
-9.192, -8.2, 0, 1.431e-08, 0, 0, 0 ;
-9.192, -8, 0, 1.648e-08, 0, 0, 0 ;
-9.192, -7.8, 0, 1.895e-08, 0, 0, 0 ;
-9.192, -7.6, 0, 2.176e-08, 0, 0, 0 ;
-9.192, -7.4, 0, 2.495e-08, 0, 0, 0 ;
-9.192, -7.2, 0, 2.859e-08, 0, 0, 0 ;
-9.192, -7, 0, 3.271e-08, 0, 0, 0 ;
-9.192, -6.8, 0, 3.737e-08, 0, 0, 0 ;
-9.192, -6.6, 0, 4.265e-08, 0, 0, 0 ;
-9.192, -6.4, 0, 4.86e-08, 0, 0, 0 ;
-9.192, -6.2, 0, 5.531e-08, 0, 0, 0 ;
-9.192, -6, 0, 6.285e-08, 0, 0, 0 ;
-9.192, -5.8, 0, 7.13e-08, 0, 0, 0 ;
-9.192, -5.6, 0, 8.075e-08, 0, 0, 0 ;
-9.192, -5.4, 0, 9.128e-08, 0, 0, 0 ;
-9.192, -5.2, 0, 1.03e-07, 0, 0, 0 ;
-9.192, -5, 0, 1.159e-07, 0, 0, 0 ;
-9.192, -4.8, 0, 1.301e-07, 0, 0, 0 ;
-9.192, -4.6, 0, 1.457e-07, 0, 0, 0 ;
