% x, y, z, rho, j_x, j_y, j_z ;
-9.799, -9.5, 0, 3.198e-20, 0, 0, 0 ;
-9.799, -9.4, 0, 4.733e-20, 0, 0, 0 ;
-9.799, -9.3, 0, 6.975e-20, 0, 0, 0 ;
-9.799, -9.2, 0, 1.023e-19, 0, 0, 0 ;
-9.799, -9.1, 0, 1.495e-19, 0, 0, 0 ;
-9.799, -9, 0, 2.176e-19, 0, 0, 0 ;
-9.799, -8.9, 0, 3.152e-19, 0, 0, 0 ;
-9.799, -8.8, 0, 4.548e-19, 0, 0, 0 ;
-9.799, -8.7, 0, 6.533e-19, 0, 0, 0 ;
-9.799, -8.6, 0, 9.346e-19, 0, 0, 0 ;
-9.799, -8.5, 0, 1.331e-18, 0, 0, 0 ;
-9.799, -8.4, 0, 1.888e-18, 0, 0, 0 ;
-9.799, -8.3, 0, 2.667e-18, 0, 0, 0 ;
-9.799, -8.2, 0, 3.751e-18, 0, 0, 0 ;
-9.799, -8.1, 0, 5.254e-18, 0, 0, 0 ;
-9.799, -8, 0, 7.327e-18, 0, 0, 0 ;
-9.799, -7.9, 0, 1.017e-17, 0, 0, 0 ;
-9.799, -7.8, 0, 1.407e-17, 0, 0, 0 ;
-9.799, -7.7, 0, 1.937e-17, 0, 0, 0 ;
-9.799, -7.6, 0, 2.657e-17, 0, 0, 0 ;
-9.799, -7.5, 0, 3.627e-17, 0, 0, 0 ;
-9.799, -7.4, 0, 4.932e-17, 0, 0, 0 ;
-9.799, -7.3, 0, 6.678e-17, 0, 0, 0 ;
-9.799, -7.2, 0, 9.003e-17, 0, 0, 0 ;
-9.799, -7.1, 0, 1.209e-16, 0, 0, 0 ;
-9.799, -7, 0, 1.616e-16, 0, 0, 0 ;
-9.799, -6.9, 0, 2.151e-16, 0, 0, 0 ;
